시도,구시군,선거인수,투표수,득표수_1_더불어민주당_임대윤,득표수_2_자유한국당_권영진,득표수_3_바른미래당_김형기,득표수_계,무효투표수,기권수
대구광역시,합계,2047286,1172279,458112,619165,74955,1152232,20047,875007
대구광역시,중구,68303,39863,14983,21640,2572,39195,668,28440
대구광역시,동구,295860,171627,65465,90378,12894,168737,2890,124233
대구광역시,서구,167260,89634,28180,53879,5532,87591,2043,77626
대구광역시,남구,134493,72239,25478,41302,3886,70666,1573,62254
대구광역시,북구,360010,205858,83084,106028,13244,202356,3502,154152
대구광역시,수성구,351854,211819,84824,111722,12635,209181,2638,140035
대구광역시,달서구,472669,266010,108602,136139,16996,261737,4273,206659
대구광역시,달성군,196837,115229,47496,58077,7196,112769,2460,81608
