시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
경상북도,합계,2251538,1457539,732785,482564,190659,0,1406008,51531,793999
경상북도,포항시북구,223110,139955,64206,57440,15073,0,136719,3236,83155
경상북도,포항시남구,198696,119400,54509,49535,12559,0,116603,2797,79296
경상북도,울릉군,9057,7479,4222,2087,835,0,7144,335,1578
경상북도,경주시,218273,139142,73050,44294,16953,0,134297,4845,79131
경상북도,김천시,119511,83567,45278,26500,8985,0,80763,2804,35944
경상북도,안동시,137423,94434,40002,28292,22952,0,91246,3188,42989
경상북도,구미시,332873,187236,82603,78892,21708,0,183203,4033,145637
경상북도,영주시,91447,63733,31646,19849,9865,0,61360,2373,27714
경상북도,영천시,88000,60058,32770,16867,7783,0,57420,2638,27942
경상북도,상주시,87109,61995,36609,15617,6645,0,58871,3124,25114
경상북도,문경시,62685,46221,26558,10790,6231,0,43579,2642,16464
경상북도,예천군,44218,34638,19772,8409,4749,0,32930,1708,9580
경상북도,경산시,215139,118506,58230,41503,15840,0,115573,2933,96633
경상북도,청도군,39294,28370,17224,7291,2734,0,27249,1121,10924
경상북도,고령군,29462,20295,11598,5002,2721,0,19321,974,9167
경상북도,성주군,40239,28866,16390,7344,3583,0,27317,1549,11373
경상북도,칠곡군,96894,54843,26215,21124,5988,0,53327,1516,42051
경상북도,군위군,22753,18641,10754,3703,2961,0,17418,1223,4112
경상북도,의성군,48843,36240,21030,7578,5393,0,34001,2239,12603
경상북도,청송군,23522,18151,9506,4439,3274,0,17219,932,5371
경상북도,영양군,15686,12905,6609,3348,2265,0,12222,683,2781
경상북도,영덕군,34366,26337,15037,7568,2515,0,25120,1217,8029
경상북도,봉화군,29582,23343,11690,5960,4464,0,22114,1229,6239
경상북도,울진군,43356,33184,17277,9132,4583,0,30992,2192,10172
